timestamp,device_id,temperature_c,current_amps,vibration_magnitude_mss
2025-09-29 01:40:00,motor_teste_C,34.73,1.71,9.89
2025-09-29 01:50:00,motor_teste_C,32.67,1.54,9.83
2025-09-29 02:00:00,motor_teste_C,29.64,1.75,9.73
2025-09-29 02:10:00,motor_teste_C,27.62,1.53,9.76
2025-09-29 02:20:00,motor_teste_C,32.49,1.42,9.82
2025-09-29 02:30:00,motor_teste_C,30.84,1.71,9.79
2025-09-29 02:40:00,motor_teste_C,32.18,1.59,9.86
2025-09-29 02:50:00,motor_teste_C,31.23,1.7,9.84
2025-09-29 03:00:00,motor_teste_C,31.06,1.52,9.9
2025-09-29 03:10:00,motor_teste_C,36.92,1.47,9.85
2025-09-29 03:20:00,motor_teste_C,30.99,1.72,9.83
2025-09-29 03:30:00,motor_teste_C,30.68,1.46,9.78
2025-09-29 03:40:00,motor_teste_C,30.76,1.44,9.87
2025-09-29 03:50:00,motor_teste_C,29.83,1.41,9.8
2025-09-29 04:00:00,motor_teste_C,32.98,1.32,9.75
2025-09-29 04:10:00,motor_teste_C,30.29,1.5,9.8
2025-09-29 04:20:00,motor_teste_C,32.27,1.38,9.8
2025-09-29 04:30:00,motor_teste_C,31.57,1.6,9.75
2025-09-29 04:40:00,motor_teste_C,33.44,1.38,9.84
2025-09-29 04:50:00,motor_teste_C,31.84,1.49,9.79
2025-09-29 05:00:00,motor_teste_C,28.57,1.83,9.82
2025-09-29 05:10:00,motor_teste_C,28.35,1.63,9.76
2025-09-29 05:20:00,motor_teste_C,33.82,1.61,9.79
2025-09-29 05:30:00,motor_teste_C,29.78,1.44,9.84
2025-09-29 05:40:00,motor_teste_C,28.36,1.58,9.79
2025-09-29 05:50:00,motor_teste_C,29.66,1.6,9.78
2025-09-29 06:00:00,motor_teste_C,33.53,1.44,9.91
2025-09-29 06:10:00,motor_teste_C,28.16,1.61,9.82
2025-09-29 06:20:00,motor_teste_C,29.27,1.72,9.84
2025-09-29 06:30:00,motor_teste_C,29.67,1.57,9.84
2025-09-29 06:40:00,motor_teste_C,28.5,1.58,9.81
2025-09-29 06:50:00,motor_teste_C,28.63,1.4,9.83
2025-09-29 07:00:00,motor_teste_C,27.96,1.46,9.75
2025-09-29 07:10:00,motor_teste_C,30.08,1.71,9.87
2025-09-29 07:20:00,motor_teste_C,30.29,1.53,9.86
2025-09-29 07:30:00,motor_teste_C,29.63,1.51,9.81
2025-09-29 07:40:00,motor_teste_C,27.69,1.53,9.8
2025-09-29 07:50:00,motor_teste_C,33.51,1.59,9.74
2025-09-29 08:00:00,motor_teste_C,28.34,1.48,9.85
2025-09-29 08:10:00,motor_teste_C,31.56,1.61,9.79
2025-09-29 08:20:00,motor_teste_C,28.85,1.46,9.83
2025-09-29 08:30:00,motor_teste_C,32.34,1.68,9.73
2025-09-29 08:40:00,motor_teste_C,32.91,1.49,9.83
2025-09-29 08:50:00,motor_teste_C,29.24,1.73,9.79
2025-09-29 09:00:00,motor_teste_C,27.15,1.6,9.8
2025-09-29 09:10:00,motor_teste_C,32.39,1.52,9.73
2025-09-29 09:20:00,motor_teste_C,34.75,1.69,9.83
2025-09-29 09:30:00,motor_teste_C,31.83,1.46,9.77
2025-09-29 09:40:00,motor_teste_C,31.32,1.55,9.8
2025-09-29 09:50:00,motor_teste_C,32.64,1.6,9.84
2025-09-29 10:00:00,motor_teste_C,32.53,1.59,9.8
2025-09-29 10:10:00,motor_teste_C,29.34,1.4,9.9
2025-09-29 10:20:00,motor_teste_C,29.68,1.51,9.76
2025-09-29 10:30:00,motor_teste_C,32.22,1.62,9.81
2025-09-29 10:40:00,motor_teste_C,30.71,1.47,9.82
2025-09-29 10:50:00,motor_teste_C,33.63,1.73,9.75
2025-09-29 11:00:00,motor_teste_C,29.59,1.65,9.8
2025-09-29 11:10:00,motor_teste_C,32.5,1.55,9.79
2025-09-29 11:20:00,motor_teste_C,31.69,1.58,9.81
2025-09-29 11:30:00,motor_teste_C,30.75,1.79,9.82
2025-09-29 11:40:00,motor_teste_C,33.35,1.69,9.87
2025-09-29 11:50:00,motor_teste_C,32.36,1.64,9.81
2025-09-29 12:00:00,motor_teste_C,28.99,1.46,9.83
2025-09-29 12:10:00,motor_teste_C,32.28,1.76,9.88
2025-09-29 12:20:00,motor_teste_C,33.75,1.71,9.72
2025-09-29 12:30:00,motor_teste_C,30.74,1.59,9.79
2025-09-29 12:40:00,motor_teste_C,30.5,1.55,9.8
2025-09-29 12:50:00,motor_teste_C,29.66,1.58,9.72
2025-09-29 13:00:00,motor_teste_C,30.97,1.48,9.8
2025-09-29 13:10:00,motor_teste_C,32.37,1.55,9.68
2025-09-29 13:20:00,motor_teste_C,29.36,1.68,9.84
2025-09-29 13:30:00,motor_teste_C,28.31,1.42,9.73
2025-09-29 13:40:00,motor_teste_C,30.25,1.57,9.74
2025-09-29 13:50:00,motor_teste_C,28.24,1.61,9.83
2025-09-29 14:00:00,motor_teste_C,32.05,1.61,9.72
2025-09-29 14:10:00,motor_teste_C,28.66,1.82,9.87
2025-09-29 14:20:00,motor_teste_C,28.0,1.42,9.87
2025-09-29 14:30:00,motor_teste_C,31.05,1.92,9.88
2025-09-29 14:40:00,motor_teste_C,30.75,2.01,9.84
2025-09-29 14:50:00,motor_teste_C,32.68,1.71,9.84
2025-09-29 15:00:00,motor_teste_C,34.4,1.22,9.88
2025-09-29 15:10:00,motor_teste_C,35.64,2.53,9.87
2025-09-29 15:20:00,motor_teste_C,29.57,2.6,9.87
2025-09-29 15:30:00,motor_teste_C,34.46,3.17,9.86
2025-09-29 15:40:00,motor_teste_C,33.13,1.15,9.91
2025-09-29 15:50:00,motor_teste_C,31.69,1.99,9.83
2025-09-29 16:00:00,motor_teste_C,34.87,2.9,9.85
2025-09-29 16:10:00,motor_teste_C,35.38,1.83,9.84
2025-09-29 16:20:00,motor_teste_C,36.83,3.42,9.8
2025-09-29 16:30:00,motor_teste_C,31.1,3.73,9.9
2025-09-29 16:40:00,motor_teste_C,34.96,2.98,10.0
2025-09-29 16:50:00,motor_teste_C,34.37,3.16,9.83
2025-09-29 17:00:00,motor_teste_C,36.46,2.89,9.92
2025-09-29 17:10:00,motor_teste_C,36.07,4.48,9.87
2025-09-29 17:20:00,motor_teste_C,32.43,3.51,10.0
2025-09-29 17:30:00,motor_teste_C,36.53,3.93,9.93
2025-09-29 17:40:00,motor_teste_C,37.59,3.38,9.99
2025-09-29 17:50:00,motor_teste_C,37.77,4.38,9.94
2025-09-29 18:00:00,motor_teste_C,34.4,3.19,10.0
2025-09-29 18:10:00,motor_teste_C,40.22,3.91,9.91
2025-09-29 18:20:00,motor_teste_C,36.03,4.64,9.97
2025-09-29 18:30:00,motor_teste_C,37.98,3.57,10.0
2025-09-29 18:40:00,motor_teste_C,36.78,4.22,9.97
2025-09-29 18:50:00,motor_teste_C,36.81,3.88,9.97
2025-09-29 19:00:00,motor_teste_C,37.05,4.04,9.91
2025-09-29 19:10:00,motor_teste_C,38.58,3.95,9.87
2025-09-29 19:20:00,motor_teste_C,36.17,4.13,10.03
2025-09-29 19:30:00,motor_teste_C,43.24,4.99,9.93
2025-09-29 19:40:00,motor_teste_C,38.2,4.54,9.82
2025-09-29 19:50:00,motor_teste_C,36.42,3.8,9.85
2025-09-29 20:00:00,motor_teste_C,39.65,3.8,10.11
2025-09-29 20:10:00,motor_teste_C,41.42,4.82,9.96
2025-09-29 20:20:00,motor_teste_C,38.97,4.42,10.03
2025-09-29 20:30:00,motor_teste_C,41.95,5.56,10.07
2025-09-29 20:40:00,motor_teste_C,39.05,4.85,10.1
2025-09-29 20:50:00,motor_teste_C,41.66,4.97,10.05
2025-09-29 21:00:00,motor_teste_C,45.02,5.62,10.01
2025-09-29 21:10:00,motor_teste_C,38.81,5.5,10.11
2025-09-29 21:20:00,motor_teste_C,43.53,5.25,10.03
2025-09-29 21:30:00,motor_teste_C,41.33,5.28,10.2
2025-09-29 21:40:00,motor_teste_C,37.86,5.7,10.16
2025-09-29 21:50:00,motor_teste_C,40.33,5.25,10.12
2025-09-29 22:00:00,motor_teste_C,43.53,4.76,10.12
2025-09-29 22:10:00,motor_teste_C,42.97,5.43,10.01
2025-09-29 22:20:00,motor_teste_C,40.96,5.21,10.1
2025-09-29 22:30:00,motor_teste_C,43.0,5.57,10.2
2025-09-29 22:40:00,motor_teste_C,42.42,5.71,10.14
2025-09-29 22:50:00,motor_teste_C,42.96,5.99,10.04
2025-09-29 23:00:00,motor_teste_C,42.35,5.46,10.13
2025-09-29 23:10:00,motor_teste_C,41.5,6.36,10.05
2025-09-29 23:20:00,motor_teste_C,45.79,6.45,10.11
2025-09-29 23:30:00,motor_teste_C,41.48,6.51,10.06
2025-09-29 23:40:00,motor_teste_C,41.29,4.86,10.14
2025-09-29 23:50:00,motor_teste_C,44.57,5.85,10.17
2025-09-30 00:00:00,motor_teste_C,44.18,4.92,10.12
2025-09-30 00:10:00,motor_teste_C,43.13,5.53,10.28
2025-09-30 00:20:00,motor_teste_C,44.21,7.12,10.25
2025-09-30 00:30:00,motor_teste_C,45.02,6.17,10.07
2025-09-30 00:40:00,motor_teste_C,45.95,5.98,10.15
2025-09-30 00:50:00,motor_teste_C,43.81,6.35,10.11
2025-09-30 01:00:00,motor_teste_C,46.69,5.77,10.18
2025-09-30 01:10:00,motor_teste_C,46.7,7.08,10.28
2025-09-30 01:20:00,motor_teste_C,44.06,6.01,10.25
2025-09-30 01:30:00,motor_teste_C,44.28,5.96,10.25
2025-09-30 01:40:00,motor_teste_C,41.66,6.7,10.16
2025-09-30 01:50:00,motor_teste_C,43.86,6.47,10.18
2025-09-30 02:00:00,motor_teste_C,44.97,5.67,10.19
2025-09-30 02:10:00,motor_teste_C,43.87,6.77,10.16
2025-09-30 02:20:00,motor_teste_C,46.71,6.5,10.2
2025-09-30 02:30:00,motor_teste_C,44.83,5.83,10.25
2025-09-30 02:40:00,motor_teste_C,51.21,6.2,10.09
2025-09-30 02:50:00,motor_teste_C,45.74,6.28,10.19
2025-09-30 03:00:00,motor_teste_C,43.93,5.76,10.28
2025-09-30 03:10:00,motor_teste_C,44.16,5.84,10.22
2025-09-30 03:20:00,motor_teste_C,44.91,6.92,10.21
2025-09-30 03:30:00,motor_teste_C,48.1,6.71,10.15
2025-09-30 03:40:00,motor_teste_C,42.35,6.81,10.21
2025-09-30 03:50:00,motor_teste_C,43.18,6.08,10.12
2025-09-30 04:00:00,motor_teste_C,45.89,6.48,10.25
2025-09-30 04:10:00,motor_teste_C,48.14,6.21,10.24
2025-09-30 04:20:00,motor_teste_C,48.31,5.92,10.22
2025-09-30 04:30:00,motor_teste_C,46.1,7.06,10.21
2025-09-30 04:40:00,motor_teste_C,44.78,6.32,10.23
2025-09-30 04:50:00,motor_teste_C,47.12,6.44,10.25
2025-09-30 05:00:00,motor_teste_C,47.94,6.57,10.18
2025-09-30 05:10:00,motor_teste_C,44.42,7.39,10.19
2025-09-30 05:20:00,motor_teste_C,46.81,6.68,10.17
2025-09-30 05:30:00,motor_teste_C,46.63,7.12,10.24
2025-09-30 05:40:00,motor_teste_C,44.84,6.6,10.09
2025-09-30 05:50:00,motor_teste_C,41.84,6.01,10.27
2025-09-30 06:00:00,motor_teste_C,42.39,5.69,10.31
2025-09-30 06:10:00,motor_teste_C,48.36,7.13,10.14
2025-09-30 06:20:00,motor_teste_C,43.63,7.03,10.21
2025-09-30 06:30:00,motor_teste_C,44.69,6.03,10.2
2025-09-30 06:40:00,motor_teste_C,44.69,6.02,10.14
2025-09-30 06:50:00,motor_teste_C,43.68,6.91,10.33
2025-09-30 07:00:00,motor_teste_C,45.94,7.1,10.12
2025-09-30 07:10:00,motor_teste_C,48.38,7.15,10.26
2025-09-30 07:20:00,motor_teste_C,45.51,6.05,10.2
2025-09-30 07:30:00,motor_teste_C,45.03,6.18,10.14
2025-09-30 07:40:00,motor_teste_C,42.9,6.16,10.22
2025-09-30 07:50:00,motor_teste_C,48.84,6.46,10.08
2025-09-30 08:00:00,motor_teste_C,45.41,6.18,10.27
2025-09-30 08:10:00,motor_teste_C,42.7,5.78,10.17
2025-09-30 08:20:00,motor_teste_C,46.58,5.59,10.19
2025-09-30 08:30:00,motor_teste_C,46.55,6.59,10.23
2025-09-30 08:40:00,motor_teste_C,44.33,5.85,10.23
2025-09-30 08:50:00,motor_teste_C,40.42,6.24,10.14
2025-09-30 09:00:00,motor_teste_C,49.48,5.66,10.23
2025-09-30 09:10:00,motor_teste_C,43.15,6.1,10.15
2025-09-30 09:20:00,motor_teste_C,49.27,6.64,10.19
2025-09-30 09:30:00,motor_teste_C,41.98,6.11,10.26
2025-09-30 09:40:00,motor_teste_C,45.29,5.49,10.27
2025-09-30 09:50:00,motor_teste_C,43.17,5.44,10.13
2025-09-30 10:00:00,motor_teste_C,43.43,6.18,10.27
2025-09-30 10:10:00,motor_teste_C,42.79,5.55,10.15
2025-09-30 10:20:00,motor_teste_C,41.01,5.57,10.22
2025-09-30 10:30:00,motor_teste_C,43.96,5.39,10.24
2025-09-30 10:40:00,motor_teste_C,47.49,5.73,10.11
2025-09-30 10:50:00,motor_teste_C,43.92,6.26,10.05
2025-09-30 11:00:00,motor_teste_C,43.31,5.67,10.04
2025-09-30 11:10:00,motor_teste_C,38.78,5.01,10.14
2025-09-30 11:20:00,motor_teste_C,38.88,4.94,10.14
2025-09-30 11:30:00,motor_teste_C,41.18,5.08,10.15
2025-09-30 11:40:00,motor_teste_C,41.63,5.66,10.08
2025-09-30 11:50:00,motor_teste_C,41.43,4.69,10.11
2025-09-30 12:00:00,motor_teste_C,42.28,6.56,10.03
2025-09-30 12:10:00,motor_teste_C,44.32,5.6,10.17
2025-09-30 12:20:00,motor_teste_C,41.61,5.32,9.96
2025-09-30 12:30:00,motor_teste_C,43.28,4.48,10.03
2025-09-30 12:40:00,motor_teste_C,41.36,4.54,10.08
2025-09-30 12:50:00,motor_teste_C,43.78,5.4,9.93
2025-09-30 13:00:00,motor_teste_C,36.49,4.9,10.07
2025-09-30 13:10:00,motor_teste_C,38.82,5.7,9.97
2025-09-30 13:20:00,motor_teste_C,40.87,4.56,10.04
2025-09-30 13:30:00,motor_teste_C,40.57,4.25,10.06
2025-09-30 13:40:00,motor_teste_C,40.01,4.44,9.98
2025-09-30 13:50:00,motor_teste_C,40.95,4.88,10.03
2025-09-30 14:00:00,motor_teste_C,40.6,4.73,9.99
2025-09-30 14:10:00,motor_teste_C,41.46,4.42,10.11
2025-09-30 14:20:00,motor_teste_C,41.42,4.69,10.08
2025-09-30 14:30:00,motor_teste_C,41.43,3.94,10.03
2025-09-30 14:40:00,motor_teste_C,39.87,3.91,10.02
2025-09-30 14:50:00,motor_teste_C,41.0,4.44,9.94
2025-09-30 15:00:00,motor_teste_C,38.23,4.1,9.98
2025-09-30 15:10:00,motor_teste_C,35.13,4.02,10.1
2025-09-30 15:20:00,motor_teste_C,36.57,3.16,10.06
2025-09-30 15:30:00,motor_teste_C,36.34,4.31,9.92
2025-09-30 15:40:00,motor_teste_C,34.11,3.6,10.04
2025-09-30 15:50:00,motor_teste_C,34.16,3.92,9.79
2025-09-30 16:00:00,motor_teste_C,34.84,2.93,9.95
2025-09-30 16:10:00,motor_teste_C,35.5,2.51,9.89
2025-09-30 16:20:00,motor_teste_C,29.49,3.15,9.85
2025-09-30 16:30:00,motor_teste_C,39.72,2.8,9.99
2025-09-30 16:40:00,motor_teste_C,37.31,3.51,9.91
2025-09-30 16:50:00,motor_teste_C,38.83,2.93,9.76
2025-09-30 17:00:00,motor_teste_C,36.44,3.0,9.89
2025-09-30 17:10:00,motor_teste_C,37.42,3.02,9.93
2025-09-30 17:20:00,motor_teste_C,38.02,2.49,9.87
2025-09-30 17:30:00,motor_teste_C,32.92,1.67,10.03
2025-09-30 17:40:00,motor_teste_C,31.5,2.58,9.72
2025-09-30 17:50:00,motor_teste_C,33.59,3.86,9.91
2025-09-30 18:00:00,motor_teste_C,31.68,1.5,9.78
2025-09-30 18:10:00,motor_teste_C,32.58,2.44,9.71
2025-09-30 18:20:00,motor_teste_C,30.38,2.25,9.89
2025-09-30 18:30:00,motor_teste_C,32.4,2.73,9.85
2025-09-30 18:40:00,motor_teste_C,32.98,2.08,9.78
2025-09-30 18:50:00,motor_teste_C,31.62,2.34,9.74
2025-09-30 19:00:00,motor_teste_C,32.86,1.46,9.85
2025-09-30 19:10:00,motor_teste_C,30.69,1.88,9.87
